time,temperature,humidity,windspeed,uvindex,devicename
04/30/2022 22:50:00,16.8,44.23,13.1,0,weather-pro-10
04/30/2022 22:55:00,15,45.79,12.6,0,weather-pro-10
04/30/2022 23:00:00,10.6,68.43,6.8,0,weather-pro-10
04/30/2022 23:05:00,10.2,68.67,6,0,weather-pro-10
04/30/2022 23:10:00,11.4,67.5,7.5,0,weather-pro-10
04/30/2022 23:15:00,10.3,67.44,7.6,0,weather-pro-10
04/30/2022 23:20:00,10.6,69.19,6.6,0,weather-pro-10
04/30/2022 23:25:00,11,68.64,6.8,0,weather-pro-10
04/30/2022 23:30:00,11.4,67.93,7.5,0,weather-pro-10
04/30/2022 23:35:00,11,67.77,7.2,0,weather-pro-10
04/30/2022 23:40:00,9.7,68.1,7.4,0,weather-pro-10
04/30/2022 23:45:00,11.1,68,6.7,0,weather-pro-10
04/30/2022 23:50:00,10.4,68.02,6.9,0,weather-pro-10
04/30/2022 23:55:00,11.2,68.03,7.6,0,weather-pro-10
05/01/2022 00:00:00,14,50.94,3.6,0,weather-pro-10
05/01/2022 00:05:00,14.6,51,2.7,0,weather-pro-10
05/01/2022 00:10:00,14,51.58,4.1,0,weather-pro-10
05/01/2022 00:15:00,14.6,50.88,2.7,0,weather-pro-10
05/01/2022 00:20:00,13.6,50.12,3.4,0,weather-pro-10
05/01/2022 00:25:00,13.4,50.54,3.7,0,weather-pro-10
05/01/2022 00:30:00,13.8,50.24,2.7,0,weather-pro-10
05/01/2022 00:35:00,13.1,50.53,2.6,0,weather-pro-10
05/01/2022 00:40:00,13.7,51.47,3.4,0,weather-pro-10
05/01/2022 00:45:00,13.2,51.82,3,0,weather-pro-10
05/01/2022 00:50:00,14.2,51.08,4.1,0,weather-pro-10
05/01/2022 00:55:00,13.5,50.93,3.1,0,weather-pro-10
05/01/2022 01:00:00,13,54.36,14.8,0,weather-pro-10
05/01/2022 01:05:00,13.8,54.79,14.5,0,weather-pro-10
05/01/2022 01:10:00,13.5,54.19,14.7,0,weather-pro-10
05/01/2022 01:15:00,12.9,53.98,15.2,0,weather-pro-10
05/01/2022 01:20:00,13.6,55.34,15.3,0,weather-pro-10
05/01/2022 01:25:00,12.1,54.41,14.3,0,weather-pro-10
05/01/2022 01:30:00,13.7,54.59,14.6,0,weather-pro-10
05/01/2022 01:35:00,13.1,53.49,13.8,0,weather-pro-10
05/01/2022 01:40:00,13.8,54.71,15.8,0,weather-pro-10
05/01/2022 01:45:00,13.9,54.35,15.5,0,weather-pro-10
05/01/2022 01:50:00,12.7,54.08,14.5,0,weather-pro-10
05/01/2022 01:55:00,12.5,53.97,15.1,0,weather-pro-10
05/01/2022 02:00:00,7.5,83.79,6.4,0,weather-pro-10
05/01/2022 02:05:00,8.2,83.92,7.2,0,weather-pro-10
05/01/2022 02:10:00,7,83.28,5.5,0,weather-pro-10
05/01/2022 02:15:00,7.2,83.86,6.4,0,weather-pro-10
05/01/2022 02:20:00,7.3,83.75,7,0,weather-pro-10
05/01/2022 02:25:00,7.2,84.16,6.5,0,weather-pro-10
05/01/2022 02:30:00,6.8,84.77,6.9,0,weather-pro-10
05/01/2022 02:35:00,6.9,82.86,6.5,0,weather-pro-10
05/01/2022 02:40:00,8.4,83.98,6.2,0,weather-pro-10
05/01/2022 02:45:00,6.9,83.46,6.6,0,weather-pro-10
05/01/2022 02:50:00,7.7,84.61,7.2,0,weather-pro-10
05/01/2022 02:55:00,8.5,84.6,6.3,0,weather-pro-10
05/01/2022 03:00:00,13,54.36,16.6,0,weather-pro-10
05/01/2022 03:05:00,13.2,53.75,16.3,0,weather-pro-10
05/01/2022 03:10:00,13.5,54.39,16.1,0,weather-pro-10
05/01/2022 03:15:00,13.6,54.48,17,0,weather-pro-10
05/01/2022 03:20:00,13.4,55.18,17.5,0,weather-pro-10
05/01/2022 03:25:00,12.3,54.56,17.4,0,weather-pro-10
05/01/2022 03:30:00,13.8,54.85,16.9,0,weather-pro-10
05/01/2022 03:35:00,13.5,54.3,16.9,0,weather-pro-10
05/01/2022 03:40:00,13.1,53.89,16.5,0,weather-pro-10
05/01/2022 03:45:00,13.3,54.15,17.6,0,weather-pro-10
05/01/2022 03:50:00,12.7,53.5,17.3,0,weather-pro-10
05/01/2022 03:55:00,13.2,54.83,15.6,0,weather-pro-10
05/01/2022 04:00:00,12,58.05,16.6,0,weather-pro-10
05/01/2022 04:05:00,12.9,57.75,16.6,0,weather-pro-10
05/01/2022 04:10:00,11.1,57.26,16.8,0,weather-pro-10
05/01/2022 04:15:00,12,58.66,16,0,weather-pro-10
05/01/2022 04:20:00,12.7,57.81,16.8,0,weather-pro-10
05/01/2022 04:25:00,11.2,58.61,17.4,0,weather-pro-10
05/01/2022 04:30:00,12.9,57.63,17,0,weather-pro-10
05/01/2022 04:35:00,12.5,59.01,15.9,0,weather-pro-10
05/01/2022 04:40:00,12.5,57.44,16.2,0,weather-pro-10
05/01/2022 04:45:00,12.9,57.58,16.4,0,weather-pro-10
05/01/2022 04:50:00,12.3,57.8,16.6,0,weather-pro-10
05/01/2022 04:55:00,11.4,57.94,16.4,0,weather-pro-10
05/01/2022 05:00:00,5.9,87.3,9,0,weather-pro-10
05/01/2022 05:05:00,5.8,87.79,8.9,0,weather-pro-10
05/01/2022 05:10:00,6.6,87.8,9.6,0,weather-pro-10
05/01/2022 05:15:00,6.1,87.36,8.6,0,weather-pro-10
05/01/2022 05:20:00,6.8,86.49,8.7,0,weather-pro-10
05/01/2022 05:25:00,5.9,88.25,8.6,0,weather-pro-10
05/01/2022 05:30:00,4.9,87.9,9,0,weather-pro-10
05/01/2022 05:35:00,5.4,86.46,8.3,0,weather-pro-10
05/01/2022 05:40:00,6.7,86.72,9.6,0,weather-pro-10
05/01/2022 05:45:00,6,88.29,8.5,0,weather-pro-10
05/01/2022 05:50:00,5.7,88.01,8.3,0,weather-pro-10
05/01/2022 05:55:00,6.8,87.82,9.1,0,weather-pro-10
05/01/2022 06:00:00,12,58.05,7.6,0,weather-pro-10
05/01/2022 06:05:00,11.1,57.15,8.4,0,weather-pro-10
05/01/2022 06:10:00,11.3,58.12,8,0,weather-pro-10
05/01/2022 06:15:00,11.5,58.17,7.1,0,weather-pro-10
05/01/2022 06:20:00,12.2,57.43,7.2,0,weather-pro-10
05/01/2022 06:25:00,12.4,57.67,7.2,0,weather-pro-10
05/01/2022 06:30:00,12.7,58.39,7.5,0,weather-pro-10
05/01/2022 06:35:00,12.6,57.38,7.5,0,weather-pro-10
05/01/2022 06:40:00,11.5,57.64,7.5,0,weather-pro-10
05/01/2022 06:45:00,11.4,57.66,7.2,0,weather-pro-10
05/01/2022 06:50:00,12,57.62,7.5,0,weather-pro-10
05/01/2022 06:55:00,12.5,57.32,7.6,0,weather-pro-10
05/01/2022 07:00:00,13,58.3,14.8,2,weather-pro-10
05/01/2022 07:05:00,13.1,58.99,15.7,2,weather-pro-10
05/01/2022 07:10:00,12.9,58.84,14.6,2,weather-pro-10
05/01/2022 07:15:00,13.2,59.12,14.8,2,weather-pro-10
05/01/2022 07:20:00,12.2,57.85,13.8,2,weather-pro-10
05/01/2022 07:25:00,12.2,58.47,15.5,2,weather-pro-10
05/01/2022 07:30:00,13.8,58.33,14.1,2,weather-pro-10
05/01/2022 07:35:00,13.7,57.94,14.2,2,weather-pro-10
05/01/2022 07:40:00,12.4,58.44,14.1,2,weather-pro-10
05/01/2022 07:45:00,12.4,57.52,15.5,2,weather-pro-10
05/01/2022 07:50:00,13.8,57.49,14.9,2,weather-pro-10
05/01/2022 07:55:00,13.6,58.04,14.3,2,weather-pro-10
05/01/2022 08:00:00,11,75.48,10,4,weather-pro-10
05/01/2022 08:05:00,10.6,74.52,9.7,4,weather-pro-10
05/01/2022 08:10:00,10.5,75.67,10.3,4,weather-pro-10
05/01/2022 08:15:00,11.4,75.71,9.4,4,weather-pro-10
05/01/2022 08:20:00,11.1,74.5,9.9,4,weather-pro-10
05/01/2022 08:25:00,11.5,74.63,9.5,4,weather-pro-10
05/01/2022 08:30:00,10.8,76.32,9.2,4,weather-pro-10
05/01/2022 08:35:00,10.1,76.44,10.3,4,weather-pro-10
05/01/2022 08:40:00,10.5,76.14,10.9,4,weather-pro-10
05/01/2022 08:45:00,12,76.1,9.2,4,weather-pro-10
05/01/2022 08:50:00,11.9,75.1,9.1,4,weather-pro-10
05/01/2022 08:55:00,11.8,74.91,9.6,4,weather-pro-10
05/01/2022 09:00:00,17,48.31,7.6,6,weather-pro-10
05/01/2022 09:05:00,17.3,48.57,7.2,6,weather-pro-10
05/01/2022 09:10:00,16.3,47.88,7.6,6,weather-pro-10
05/01/2022 09:15:00,17.9,48.02,7.7,6,weather-pro-10
05/01/2022 09:20:00,17.9,49,7.6,6,weather-pro-10
05/01/2022 09:25:00,17.3,48.57,8.4,6,weather-pro-10
05/01/2022 09:30:00,17.8,48.25,8.6,6,weather-pro-10
05/01/2022 09:35:00,16.1,48.51,7.2,6,weather-pro-10
05/01/2022 09:40:00,17.2,49.3,8.5,6,weather-pro-10
05/01/2022 09:45:00,17.3,48.33,7.8,6,weather-pro-10
05/01/2022 09:50:00,16.7,48.18,7.3,6,weather-pro-10
05/01/2022 09:55:00,16.5,47.56,7.8,6,weather-pro-10
05/01/2022 10:00:00,18,42.31,13,3,weather-pro-10
05/01/2022 10:05:00,18.6,41.76,13.9,3,weather-pro-10
05/01/2022 10:10:00,17.7,42.77,12.6,3,weather-pro-10
05/01/2022 10:15:00,18.3,43.09,13.8,3,weather-pro-10
05/01/2022 10:20:00,17,42.16,12.7,3,weather-pro-10
05/01/2022 10:25:00,17.8,41.78,13.6,3,weather-pro-10
05/01/2022 10:30:00,17.5,41.33,12.6,3,weather-pro-10
05/01/2022 10:35:00,17.5,42.76,13.3,3,weather-pro-10
05/01/2022 10:40:00,18.7,41.54,12.2,3,weather-pro-10
05/01/2022 10:45:00,18.3,41.45,13.3,3,weather-pro-10
05/01/2022 10:50:00,18.4,41.6,12.9,3,weather-pro-10
05/01/2022 10:55:00,18.2,42.63,12.4,3,weather-pro-10
05/01/2022 11:00:00,18.2,40.67,14.9,8,weather-pro-10
05/01/2022 11:05:00,17.4,40.04,14.1,8,weather-pro-10
05/01/2022 11:10:00,17.9,40.36,15.4,8,weather-pro-10
05/01/2022 11:15:00,19.1,40.63,14.9,8,weather-pro-10
05/01/2022 11:20:00,17.4,40.69,15.7,8,weather-pro-10
05/01/2022 11:25:00,18.8,41.23,14,8,weather-pro-10
05/01/2022 11:30:00,18.8,40.46,15,8,weather-pro-10
05/01/2022 11:35:00,18.8,41,14.6,8,weather-pro-10
05/01/2022 11:40:00,18.8,40.65,14.8,8,weather-pro-10
05/01/2022 11:45:00,18.4,40.83,15.6,8,weather-pro-10
05/01/2022 11:50:00,17.9,40.47,14.7,8,weather-pro-10
05/01/2022 11:55:00,18.3,41.6,14.3,8,weather-pro-10
05/01/2022 12:00:00,21,37.64,9.4,8,weather-pro-10
05/01/2022 12:05:00,20.5,37.46,9.9,8,weather-pro-10
05/01/2022 12:10:00,21.2,37.34,8.8,8,weather-pro-10
05/01/2022 12:15:00,21.2,38.62,10.2,8,weather-pro-10
05/01/2022 12:20:00,22,37.72,9.3,8,weather-pro-10
05/01/2022 12:25:00,20.1,38.42,9,8,weather-pro-10
05/01/2022 12:30:00,21.3,38.22,9.3,8,weather-pro-10
05/01/2022 12:35:00,20.7,38.32,9.4,8,weather-pro-10
05/01/2022 12:40:00,20.4,36.89,10.1,8,weather-pro-10
05/01/2022 12:45:00,21.9,37.02,8.5,8,weather-pro-10
05/01/2022 12:50:00,20.5,37.04,9.6,8,weather-pro-10
05/01/2022 12:55:00,21.4,37.68,8.6,8,weather-pro-10
05/01/2022 13:00:00,21,37.64,5.4,3,weather-pro-10
05/01/2022 13:05:00,21.9,37.93,5.3,3,weather-pro-10
05/01/2022 13:10:00,21.3,38.57,6.3,3,weather-pro-10
05/01/2022 13:15:00,21.9,37.37,5.1,3,weather-pro-10
05/01/2022 13:20:00,21.7,37.39,5.4,3,weather-pro-10
05/01/2022 13:25:00,20.3,37.69,5.5,3,weather-pro-10
05/01/2022 13:30:00,21,36.76,4.4,3,weather-pro-10
05/01/2022 13:35:00,20.6,36.83,5.4,3,weather-pro-10
05/01/2022 13:40:00,21.4,38.37,5.5,3,weather-pro-10
05/01/2022 13:45:00,20.8,37.92,5.7,3,weather-pro-10
05/01/2022 13:50:00,20.4,37.47,5.9,3,weather-pro-10
05/01/2022 13:55:00,21.7,37.4,4.8,3,weather-pro-10
05/01/2022 14:00:00,20,31.82,10.1,4,weather-pro-10
05/01/2022 14:05:00,20.4,31.35,9.9,4,weather-pro-10
05/01/2022 14:10:00,21,31.21,10.3,4,weather-pro-10
05/01/2022 14:15:00,20.3,32.05,10.4,4,weather-pro-10
05/01/2022 14:20:00,19.9,30.85,10.2,4,weather-pro-10
05/01/2022 14:25:00,20.6,31.12,9.5,4,weather-pro-10
05/01/2022 14:30:00,20.4,32.47,9.3,4,weather-pro-10
05/01/2022 14:35:00,20.5,31.73,9.1,4,weather-pro-10
05/01/2022 14:40:00,20.7,31.1,9.7,4,weather-pro-10
05/01/2022 14:45:00,20.4,31.17,10.2,4,weather-pro-10
05/01/2022 14:50:00,19.6,32.68,9.2,4,weather-pro-10
05/01/2022 14:55:00,20.9,32.45,10.2,4,weather-pro-10
05/01/2022 15:00:00,23,21.79,7.6,7,weather-pro-10
05/01/2022 15:05:00,23.7,20.9,7.4,7,weather-pro-10
05/01/2022 15:10:00,22.4,22.6,8.5,7,weather-pro-10
05/01/2022 15:15:00,22.4,21.61,6.7,7,weather-pro-10
05/01/2022 15:20:00,22.4,20.94,8.3,7,weather-pro-10
05/01/2022 15:25:00,22.6,21.05,8.6,7,weather-pro-10
05/01/2022 15:30:00,22.9,22.61,8.1,7,weather-pro-10
05/01/2022 15:35:00,22.2,21.41,6.9,7,weather-pro-10
05/01/2022 15:40:00,22.6,21.03,7.6,7,weather-pro-10
05/01/2022 15:45:00,22.1,20.81,7.3,7,weather-pro-10
05/01/2022 15:50:00,22.4,22.03,7.8,7,weather-pro-10
05/01/2022 15:55:00,22.3,21.33,7.8,7,weather-pro-10
05/01/2022 16:00:00,22,30.8,9.4,6,weather-pro-10
05/01/2022 16:05:00,21.1,30.88,8.5,6,weather-pro-10
05/01/2022 16:10:00,22.7,31.42,10.2,6,weather-pro-10
05/01/2022 16:15:00,21.6,31.2,9.9,6,weather-pro-10
05/01/2022 16:20:00,22.5,31.64,10.3,6,weather-pro-10
05/01/2022 16:25:00,22.8,30.61,10.3,6,weather-pro-10
05/01/2022 16:30:00,22.4,29.9,9.9,6,weather-pro-10
05/01/2022 16:35:00,22.1,30.25,8.8,6,weather-pro-10
05/01/2022 16:40:00,21.7,30.02,9.7,6,weather-pro-10
05/01/2022 16:45:00,21.5,30.38,9,6,weather-pro-10
05/01/2022 16:50:00,21.5,30.88,9.3,6,weather-pro-10
05/01/2022 16:55:00,21.5,30.5,8.7,6,weather-pro-10
05/01/2022 17:00:00,20.2,30.46,12.6,4,weather-pro-10
05/01/2022 17:05:00,20.6,30.04,12.3,4,weather-pro-10
05/01/2022 17:10:00,19.8,29.55,11.8,4,weather-pro-10
05/01/2022 17:15:00,20.8,30.51,12.7,4,weather-pro-10
05/01/2022 17:20:00,20.4,31.24,13.4,4,weather-pro-10
05/01/2022 17:25:00,19.3,30.11,12.8,4,weather-pro-10
05/01/2022 17:30:00,20.4,30.91,13.1,4,weather-pro-10
05/01/2022 17:35:00,21.1,29.53,12.2,4,weather-pro-10
05/01/2022 17:40:00,21,30.84,13.3,4,weather-pro-10
05/01/2022 17:45:00,21,29.77,13.4,4,weather-pro-10
05/01/2022 17:50:00,21.2,29.54,13.4,4,weather-pro-10
05/01/2022 17:55:00,20.7,31.16,13.1,4,weather-pro-10
05/01/2022 18:00:00,21,26.46,16.6,2,weather-pro-10
05/01/2022 18:05:00,21.3,25.92,15.8,2,weather-pro-10
05/01/2022 18:10:00,21.5,26.73,16.9,2,weather-pro-10
05/01/2022 18:15:00,21.1,26.29,16.7,2,weather-pro-10
05/01/2022 18:20:00,21.5,26.11,16.7,2,weather-pro-10
05/01/2022 18:25:00,21.4,27.28,17.3,2,weather-pro-10
05/01/2022 18:30:00,21.9,27.46,16,2,weather-pro-10
05/01/2022 18:35:00,20.9,26.39,17.5,2,weather-pro-10
05/01/2022 18:40:00,22,25.7,17.1,2,weather-pro-10
05/01/2022 18:45:00,21.9,27.33,16.2,2,weather-pro-10
05/01/2022 18:50:00,20.1,27.33,16.7,2,weather-pro-10
05/01/2022 18:55:00,21.2,27.32,17.2,2,weather-pro-10
05/01/2022 19:00:00,20,26.18,18.4,0,weather-pro-10
05/01/2022 19:05:00,20,25.98,19.2,0,weather-pro-10
05/01/2022 19:10:00,21,25.66,18.9,0,weather-pro-10
05/01/2022 19:15:00,19.1,25.41,17.6,0,weather-pro-10
05/01/2022 19:20:00,20.4,26.12,18.2,0,weather-pro-10
05/01/2022 19:25:00,20.4,25.31,18.3,0,weather-pro-10
05/01/2022 19:30:00,19.1,25.84,18.5,0,weather-pro-10
05/01/2022 19:35:00,19.7,25.57,18.8,0,weather-pro-10
05/01/2022 19:40:00,19.4,26.3,18.5,0,weather-pro-10
05/01/2022 19:45:00,20.2,26.55,17.4,0,weather-pro-10
05/01/2022 19:50:00,19.8,25.94,17.6,0,weather-pro-10
05/01/2022 19:55:00,20.7,26.5,17.8,0,weather-pro-10
05/01/2022 20:00:00,16,37.36,9.7,0,weather-pro-10
05/01/2022 20:05:00,16.1,37.44,9.3,0,weather-pro-10
05/01/2022 20:10:00,15.9,37.15,9.9,0,weather-pro-10
05/01/2022 20:15:00,16.7,36.75,10.3,0,weather-pro-10
05/01/2022 20:20:00,16,36.9,9.7,0,weather-pro-10
05/01/2022 20:25:00,16.1,38.21,10.2,0,weather-pro-10
05/01/2022 20:30:00,15.9,37.05,9.8,0,weather-pro-10
05/01/2022 20:35:00,16.9,38.01,9.9,0,weather-pro-10
05/01/2022 20:40:00,15.2,36.87,9.2,0,weather-pro-10
05/01/2022 20:45:00,16.8,37.65,10.3,0,weather-pro-10
05/01/2022 20:50:00,16.9,36.89,9.2,0,weather-pro-10
05/01/2022 20:55:00,16.7,37.54,9.3,0,weather-pro-10
05/01/2022 21:00:00,17,33.96,18.4,0,weather-pro-10
05/01/2022 21:05:00,17.7,34.39,18.8,0,weather-pro-10
05/01/2022 21:10:00,17.8,34.57,18.8,0,weather-pro-10
05/01/2022 21:15:00,18,34.52,18.1,0,weather-pro-10
05/01/2022 21:20:00,17.6,34.86,19.4,0,weather-pro-10
05/01/2022 21:25:00,17.9,33.58,17.4,0,weather-pro-10
05/01/2022 21:30:00,17,34.57,17.8,0,weather-pro-10
05/01/2022 21:35:00,17.3,32.98,18.2,0,weather-pro-10
05/01/2022 21:40:00,16.1,34.54,18.4,0,weather-pro-10
05/01/2022 21:45:00,16.2,34.08,18.4,0,weather-pro-10
05/01/2022 21:50:00,17.2,33.5,18.3,0,weather-pro-10
05/01/2022 21:55:00,16.6,34.53,17.6,0,weather-pro-10
05/01/2022 22:00:00,16,36.19,14.8,0,weather-pro-10
05/01/2022 22:05:00,15.5,35.79,14.8,0,weather-pro-10
05/01/2022 22:10:00,16.2,36.3,14.1,0,weather-pro-10
05/01/2022 22:15:00,16.1,35.35,13.9,0,weather-pro-10
05/01/2022 22:20:00,15.8,36.15,15.5,0,weather-pro-10
05/01/2022 22:25:00,15.6,36.03,15.4,0,weather-pro-10
05/01/2022 22:30:00,15.9,35.97,14.7,0,weather-pro-10
05/01/2022 22:35:00,16.7,35.69,15,0,weather-pro-10
05/01/2022 22:40:00,16.4,36.88,15.1,0,weather-pro-10
05/01/2022 22:45:00,16,36.87,15.6,0,weather-pro-10
05/01/2022 22:50:00,16.3,36.16,15.8,0,weather-pro-10
05/01/2022 22:55:00,16,36.9,14.5,0,weather-pro-10
05/01/2022 23:00:00,11.1,59.14,6.5,0,weather-pro-10
05/01/2022 23:05:00,11,59.01,5.9,0,weather-pro-10
05/01/2022 23:10:00,12.1,59.32,7,0,weather-pro-10
05/01/2022 23:15:00,11.8,60.06,5.6,0,weather-pro-10
05/01/2022 23:20:00,12,58.33,6.4,0,weather-pro-10
05/01/2022 23:25:00,11,59.33,7,0,weather-pro-10
05/01/2022 23:30:00,11.2,59.89,6.2,0,weather-pro-10
05/01/2022 23:35:00,11,59.42,6.2,0,weather-pro-10
05/01/2022 23:40:00,10.1,59.56,6.5,0,weather-pro-10
05/01/2022 23:45:00,10.2,59.06,7.3,0,weather-pro-10
05/01/2022 23:50:00,10.2,60.05,5.7,0,weather-pro-10
05/01/2022 23:55:00,11.7,59.09,5.9,0,weather-pro-10
05/02/2022 00:00:00,14,41.14,13,0,weather-pro-10
05/02/2022 00:05:00,13,40.15,12.6,0,weather-pro-10
05/02/2022 00:10:00,13.2,42.08,12.3,0,weather-pro-10
05/02/2022 00:15:00,13.2,41.4,13.1,0,weather-pro-10
05/02/2022 00:20:00,13.5,41.16,12.2,0,weather-pro-10
05/02/2022 00:25:00,14,41.87,13.4,0,weather-pro-10
05/02/2022 00:30:00,13.4,41.38,13.8,0,weather-pro-10
05/02/2022 00:35:00,14,41.04,13.9,0,weather-pro-10
05/02/2022 00:40:00,14.4,41.13,13.3,0,weather-pro-10
05/02/2022 00:45:00,13.6,41.33,13.8,0,weather-pro-10
05/02/2022 00:50:00,14.1,42.09,13.8,0,weather-pro-10
05/02/2022 00:55:00,14.9,40.97,12.7,0,weather-pro-10
05/02/2022 01:00:00,14,44.2,13,0,weather-pro-10
05/02/2022 01:05:00,14.8,43.73,13.9,0,weather-pro-10
05/02/2022 01:10:00,14.5,43.78,12.1,0,weather-pro-10
05/02/2022 01:15:00,13.2,45.03,12.5,0,weather-pro-10
05/02/2022 01:20:00,15,45.04,12.4,0,weather-pro-10
05/02/2022 01:25:00,14.9,43.47,13.1,0,weather-pro-10
05/02/2022 01:30:00,14.2,44.32,13.9,0,weather-pro-10
05/02/2022 01:35:00,14.9,44.24,13,0,weather-pro-10
05/02/2022 01:40:00,13.6,43.72,13.4,0,weather-pro-10
05/02/2022 01:45:00,14,44.19,12.9,0,weather-pro-10
05/02/2022 01:50:00,13.9,44.08,12.3,0,weather-pro-10
05/02/2022 01:55:00,13.7,44.14,12.4,0,weather-pro-10
05/02/2022 02:00:00,14,44.2,18.4,0,weather-pro-10
05/02/2022 02:05:00,14.5,44.67,18.3,0,weather-pro-10
05/02/2022 02:10:00,14.7,43.86,18.3,0,weather-pro-10
05/02/2022 02:15:00,13.6,44.69,18.3,0,weather-pro-10
05/02/2022 02:20:00,14.6,44.08,19.3,0,weather-pro-10
05/02/2022 02:25:00,13.4,44.78,17.9,0,weather-pro-10
05/02/2022 02:30:00,13.9,43.6,19.2,0,weather-pro-10
05/02/2022 02:35:00,13,43.75,17.5,0,weather-pro-10
05/02/2022 02:40:00,13.7,43.9,17.7,0,weather-pro-10
05/02/2022 02:45:00,13.1,43.57,17.7,0,weather-pro-10
05/02/2022 02:50:00,14.6,43.36,18.4,0,weather-pro-10
05/02/2022 02:55:00,13.1,43.73,17.8,0,weather-pro-10
05/02/2022 03:00:00,13,50.65,22.3,0,weather-pro-10
05/02/2022 03:05:00,13,49.84,22.5,0,weather-pro-10
05/02/2022 03:10:00,12.5,51.19,22.1,0,weather-pro-10
05/02/2022 03:15:00,13.7,51.1,22.4,0,weather-pro-10
05/02/2022 03:20:00,12.6,51.31,23.2,0,weather-pro-10
05/02/2022 03:25:00,13.2,51.48,22.1,0,weather-pro-10
05/02/2022 03:30:00,12.5,51.55,21.4,0,weather-pro-10
05/02/2022 03:35:00,12.6,49.75,21.9,0,weather-pro-10
05/02/2022 03:40:00,14,50.81,22.7,0,weather-pro-10
05/02/2022 03:45:00,13.3,50.35,22.4,0,weather-pro-10
05/02/2022 03:50:00,13.9,51.58,21.4,0,weather-pro-10
05/02/2022 03:55:00,13.3,50.64,21.8,0,weather-pro-10
05/02/2022 04:00:00,13,54.35,18.4,0,weather-pro-10
05/02/2022 04:05:00,12.2,53.43,17.5,0,weather-pro-10
05/02/2022 04:10:00,13.7,55.32,18.1,0,weather-pro-10
05/02/2022 04:15:00,12.1,54.77,19.3,0,weather-pro-10
05/02/2022 04:20:00,13,54.33,19,0,weather-pro-10
05/02/2022 04:25:00,12,54.69,18.1,0,weather-pro-10
05/02/2022 04:30:00,12.5,54.56,17.7,0,weather-pro-10
05/02/2022 04:35:00,13.7,54.55,19.1,0,weather-pro-10
05/02/2022 04:40:00,13.4,53.71,18.5,0,weather-pro-10
05/02/2022 04:45:00,12,54.18,18.4,0,weather-pro-10
05/02/2022 04:50:00,12.4,53.44,18.6,0,weather-pro-10
05/02/2022 04:55:00,12.8,55.02,17.6,0,weather-pro-10
05/02/2022 05:00:00,13,58.29,18.4,0,weather-pro-10
05/02/2022 05:05:00,12.3,58.21,18,0,weather-pro-10
05/02/2022 05:10:00,12.3,58.46,18.9,0,weather-pro-10
05/02/2022 05:15:00,13.8,58.46,18.6,0,weather-pro-10
05/02/2022 05:20:00,12.3,58.36,19.4,0,weather-pro-10
05/02/2022 05:25:00,12.3,57.38,17.4,0,weather-pro-10
05/02/2022 05:30:00,12,58.98,18.2,0,weather-pro-10
05/02/2022 05:35:00,12.1,58.44,18.3,0,weather-pro-10
05/02/2022 05:40:00,13,57.34,18.3,0,weather-pro-10
05/02/2022 05:45:00,12.6,59.04,17.6,0,weather-pro-10
05/02/2022 05:50:00,12.8,58.62,17.7,0,weather-pro-10
05/02/2022 05:55:00,13.6,57.84,19.3,0,weather-pro-10
05/02/2022 06:00:00,13,58.29,16.6,1,weather-pro-10
05/02/2022 06:05:00,12.1,58.21,16.3,1,weather-pro-10
05/02/2022 06:10:00,13.7,57.45,15.9,1,weather-pro-10
05/02/2022 06:15:00,12.1,58.18,15.8,1,weather-pro-10
05/02/2022 06:20:00,12.3,58.59,15.9,1,weather-pro-10
05/02/2022 06:25:00,12.3,57.94,16,1,weather-pro-10
05/02/2022 06:30:00,12.9,58.12,16.7,1,weather-pro-10
05/02/2022 06:35:00,13.8,57.63,16,1,weather-pro-10
05/02/2022 06:40:00,13.8,58.73,16.1,1,weather-pro-10
05/02/2022 06:45:00,12.5,57.84,17.3,1,weather-pro-10
05/02/2022 06:50:00,13.7,59.18,16.3,1,weather-pro-10
05/02/2022 06:55:00,13.5,57.84,16.3,1,weather-pro-10
05/02/2022 07:00:00,14,54.61,24.1,2,weather-pro-10
05/02/2022 07:05:00,14,54.64,24.6,2,weather-pro-10
05/02/2022 07:10:00,13.1,54.76,23.4,2,weather-pro-10
05/02/2022 07:15:00,14.9,55.26,25.1,2,weather-pro-10
05/02/2022 07:20:00,14.7,54.25,23.2,2,weather-pro-10
05/02/2022 07:25:00,13.4,54.96,23.7,2,weather-pro-10
05/02/2022 07:30:00,14.6,54.09,24.4,2,weather-pro-10
05/02/2022 07:35:00,14.9,54.86,23.8,2,weather-pro-10
05/02/2022 07:40:00,13.1,54.09,23.6,2,weather-pro-10
05/02/2022 07:45:00,13.8,54.57,23.6,2,weather-pro-10
05/02/2022 07:50:00,14.2,54.74,25.1,2,weather-pro-10
05/02/2022 07:55:00,13.6,53.92,24.7,2,weather-pro-10
05/02/2022 08:00:00,15,51.19,16.6,4,weather-pro-10
05/02/2022 08:05:00,15.8,51.06,16.8,4,weather-pro-10
05/02/2022 08:10:00,16,51.14,15.8,4,weather-pro-10
05/02/2022 08:15:00,15.7,50.69,17.3,4,weather-pro-10
05/02/2022 08:20:00,14.5,52.12,17.3,4,weather-pro-10
05/02/2022 08:25:00,15.1,52.04,15.9,4,weather-pro-10
05/02/2022 08:30:00,14.1,50.43,16.3,4,weather-pro-10
